X (m),Y (m),Theta (rad)
67.14407243857046,-35.96375863038279,-1.7242845776770919
67.1308991697805,-36.049584233168865,-1.7249260562106308
67.1224261042842,-36.13277795394743,-1.7281599488220762
67.1024471009967,-36.26222958559398,-1.7307777462084868
67.08188685686335,-36.39454560812171,-1.7277238983050967
67.07092766532968,-36.46176005669319,-1.7249156270116683
67.05241559694215,-36.58854835982849,-1.730131232856288
67.04281869112995,-36.65116230862536,-1.7259660734921127
67.0271971330861,-36.73315964029795,-1.7277215925656766
67.00783567171142,-36.84692445368181,-1.7256160790782946
67.00096978165628,-36.880555527513316,-1.7258729986096912
66.98202288964056,-36.99649800586375,-1.725390487492205
66.964569706597,-37.14468925494515,-1.7280255081685256
66.94932434434052,-37.21090272898385,-1.7277042404096317
66.93108499837788,-37.30613361151643,-1.7286233458111169
66.91539471391854,-37.39923993999365,-1.7252909193228934
66.89704942300219,-37.48925038225389,-1.7255730357073817
66.88074553594288,-37.610997843228866,-1.7301270924157472
66.88071876256959,-37.677055173165165,-1.7319099031533505
66.86753650875869,-37.760821674483076,-1.727927676157131
66.84588474815536,-37.87399153509849,-1.726286608581569
66.82280740736255,-37.998982906414014,-1.721006139294731
66.80559004221496,-38.08931378820099,-1.7232505120495627
66.79759893733568,-38.22862581937763,-1.7280415899145962
66.78777546093688,-38.2915447369717,-1.7238599732783828
66.77324796319715,-38.43994031704075,-1.7069384212125132
66.75456995930983,-38.55165438861798,-1.6960889301836641
66.73773512534358,-38.66666737428331,-1.6975925992395255
66.73176481174649,-38.73495934751959,-1.6993573562860107
66.71464703055896,-38.87562271572692,-1.7081299510544905
66.71245989582087,-38.93271600929298,-1.7126873561539715
66.70085340967829,-39.01393800005385,-1.72067100660909
66.68126829798729,-39.13315766628373,-1.7356007128259876
66.6625970430874,-39.23019833263591,-1.7423514473443504
66.64088586352418,-39.33884934407405,-1.755867458151778
66.6053980290245,-39.522232362057004,-1.7769441988424242
66.58697056257164,-39.60713880433211,-1.7910009287709587
66.55948718842802,-39.721080458036425,-1.80317198889218
66.53652203012834,-39.80953138959549,-1.8122525887512626
66.49206314911225,-39.98810917727176,-1.8097873553601675
66.47295514470711,-40.06993207919205,-1.7977239794449171
66.45544447689672,-40.15464372297694,-1.7742590125923015
66.44669529528394,-40.23975637408765,-1.7471575066012925
66.4362631091972,-40.32820358328548,-1.706011488348368
66.43164156300969,-40.398792104275756,-1.6818051074604943
66.42546818522987,-40.51510416003898,-1.6634608509025577
66.4149268902485,-40.63901558024504,-1.6494388601249446
66.40776082309935,-40.751490787151795,-1.6534002599138642
66.39746883109294,-40.87785060399346,-1.645873157220457
66.38666969645571,-41.021921718405316,-1.6435346469266585
66.37959608616877,-41.13506203738411,-1.6448695320067328
66.37120244,-41.23840943234764,-1.6480341101436233
66.35834730546831,-41.36225043381805,-1.6410553474021
66.35421788308102,-41.45913053613005,-1.6477442298189549
66.33247651356406,-41.619123673385644,-1.642087162538963
66.3250493866081,-41.74252293287807,-1.6423453055216994
66.31981663032079,-41.8319001469344,-1.6383398374040663
66.31842045464252,-41.92477122157822,-1.63761290717151
66.31686551004027,-42.016239075460284,-1.6353925797727729
66.30704345561566,-42.12891862452497,-1.6341678482865059
66.30107647584352,-42.25079724748794,-1.6332652116444908
66.3001810800981,-42.373491969874756,-1.6311648508256236
66.29940184326105,-42.46233927006134,-1.6324632541830146
66.2933459786901,-42.586388192546885,-1.6281888563596163
66.28828787841323,-42.712635989146705,-1.624314421829673
66.28261411877357,-42.805160063636315,-1.6276428222669028
66.27746078085845,-42.93307535523696,-1.62362233517277
66.27302890028933,-43.057196884526135,-1.6237678100564528
66.27058685450766,-43.17770094894097,-1.625697480884465
66.25770627972676,-43.30068724989438,-1.6231438585595503
66.25711483822597,-43.39452383374997,-1.6238117305684174
66.251920571587,-43.48211032168401,-1.6200434043539376
66.24429247429481,-43.60619698168115,-1.6216900577437252
66.23743253827527,-43.75229778289923,-1.6200613200337162
66.23186813739883,-43.87754033776318,-1.6206791147205148
66.22651999042625,-43.97846321713046,-1.6211264454636605
66.22077238282337,-44.103896481930356,-1.618400110341372
66.21435068210899,-44.250230244033915,-1.6189166295912603
66.21025042147856,-44.3463369391849,-1.622085785373156
66.20206986818444,-44.436387297500396,-1.6295849189357394
66.19568600303016,-44.51362885630584,-1.6538347810001721
66.190248993124,-44.56320478528712,-1.670010056415474
66.15971686015145,-44.766609959927806,-1.7517772697579812
66.1297743518313,-44.88482458044371,-1.774759365843876
66.10959240890432,-44.9656204334407,-1.7821423768481532
66.0863286555278,-45.05466522240461,-1.789364921647093
66.06330931188018,-45.17335662379852,-1.7876926868602225
66.0474529828468,-45.25852560216124,-1.7858116686965482
66.03535494600726,-45.31568621136029,-1.7877365465489903
66.00126989587584,-45.46423029691485,-1.7880408205575624
65.97393488699268,-45.58114826580032,-1.7868544921594907
65.94099186331594,-45.72669176787618,-1.7889955045640948
65.91886891684737,-45.850867403871675,-1.7844636752464815
65.903370480762,-45.94413239778777,-1.7792041640483902
65.88340183638394,-46.05751860675597,-1.7611917259044845
65.8620315575566,-46.17054765164117,-1.7389248869787735
65.85338670619323,-46.23083624854123,-1.7270513948419348
65.834471171598,-46.38050690865326,-1.7200434403193396
65.81170620414274,-46.5636680016607,-1.7192833037496549
65.79227755487429,-46.66153156298856,-1.7174760275151346
65.76989290206248,-46.84480726244605,-1.7183193198966753
65.74994254077741,-46.97437175415833,-1.7170043767498802
65.72630770542762,-47.14303485363466,-1.7159706043779135
65.70921117828367,-47.26484190006323,-1.7153152745963083
65.69130562448025,-47.38395312206427,-1.7138396174481625
65.67062808727904,-47.52868781394796,-1.715468612323493
65.64792872837933,-47.68623795135259,-1.7147921431127982
65.63293304698563,-47.81705389815636,-1.712443454937108
65.60938046221388,-47.96126314862941,-1.708810986037765
65.60266993182465,-48.062743880424314,-1.7069601400741663
65.59075110947946,-48.180310018528175,-1.704046408812558
65.57794051857985,-48.29432944619706,-1.7056198030319478
65.56221862146019,-48.42420210433625,-1.6997239269602586
65.55754291294554,-48.48668166364948,-1.7017473353503563
65.52777976574328,-48.76215249890547,-1.6986042236624899
65.51976458666567,-48.85420069880424,-1.696965456788351
65.50447642750972,-49.00620846165014,-1.6952588661911858
65.4924460021176,-49.13162752807184,-1.6938244365785242
65.48234947621681,-49.19536594034606,-1.6912260900154859
65.4644628133453,-49.34818612611533,-1.6904321787377716
65.45744046557402,-49.41270876003409,-1.6898883923651706
65.43408750968331,-49.59957075185504,-1.6883325100888054
65.42708590812656,-49.659780717119055,-1.6878748675141486
65.404579497708,-49.845626370090606,-1.6910179530874707
65.39432834529413,-49.97285709765883,-1.6885372292167373
65.37715719348297,-50.09288584235664,-1.6871284173742638
65.3560645366278,-50.25063209828919,-1.6861356783655703
65.34337623447377,-50.339908844471694,-1.6846191375255388
65.32756401170549,-50.48232474417575,-1.6848069956124412
65.32296920997345,-50.51688700051497,-1.6852439508347798
65.30928536074427,-50.67038691789825,-1.6821724019644755
65.28947761366472,-50.82035583854596,-1.685057834981128
65.2734590537308,-50.940817129753654,-1.680281197162553
65.25770539990361,-51.092542790914834,-1.6846300157508867
65.25056527673678,-51.159927183517155,-1.6827082658363133
65.22827095535173,-51.30314864505179,-1.68153923018384
65.2148982252391,-51.429708822684205,-1.680594290538686
65.20169663121335,-51.556341650579476,-1.6802706255448223
65.19640137322168,-51.65070243468101,-1.6761412263491577
65.19259958458767,-51.682220592743654,-1.6757592701218973
65.16889292124978,-51.89297327236862,-1.6777972627053692
65.15877520926996,-51.99324504981778,-1.6767099804406584
65.14349029703607,-52.115065832131556,-1.6768501234400022
65.13205740655873,-52.237672251734864,-1.6786626939546854
65.12017025800877,-52.3602661159711,-1.6783681002604802
65.10979155607403,-52.45358987370536,-1.6776042321341709
65.09983785594038,-52.57765412215469,-1.6757007696837702
65.09547323931173,-52.63867285431798,-1.6756687364447473
65.08688222019669,-52.74945212546081,-1.6758395807637234
65.07844748479957,-52.849300078831945,-1.6713309095676168
65.07187701229583,-52.91812470794821,-1.6707136061781993
65.05976770432125,-53.036813324170055,-1.667981369650908
65.0511217632699,-53.129444479922796,-1.6698721264306204
65.04410534320132,-53.22219702094228,-1.670452410744707
65.03454534729441,-53.31948886062949,-1.671264199739518
65.02222811950763,-53.4175529517922,-1.6718489311422322
65.01630800821762,-53.50836725402499,-1.6715255731551584
65.00731469744714,-53.59911452039599,-1.6701959323733127
64.99810122554649,-53.66244858366464,-1.670635461240761
64.98936711084895,-53.78318940272853,-1.6700033271475943
64.97819665548053,-53.875438354795435,-1.668936419316471
64.96647086881025,-53.99346416332576,-1.6692474465371478
64.95749569358671,-54.09277377112045,-1.6697723833404063
64.93970604609746,-54.242645251170664,-1.6695613493503263
64.92641474843913,-54.36276881366387,-1.6726324104878276
64.91410515976746,-54.46337485859533,-1.6733285602017505
64.91060197410944,-54.52542392039637,-1.6715735541767485
64.89930490462326,-54.67123378519913,-1.6737864578965558
64.88851682156505,-54.765979826356705,-1.6672094827309214
64.8749475695971,-54.88249106866629,-1.666522941340454
64.86231478144205,-54.974512677542435,-1.6632449769706947
64.8630091691092,-55.07248678452307,-1.6642278862452928
64.85939216363656,-55.16264679035299,-1.6642499682497292
64.85386718860951,-55.25168033717023,-1.6629610369650953
64.84878727008251,-55.316893790828445,-1.6648701742356353
64.84474493375203,-55.41236486905975,-1.6601532636039802
64.82960525718248,-55.52747763915942,-1.6591882252591583
64.82647147834469,-55.6198563512715,-1.663481979859821
64.8194295854296,-55.71370612623051,-1.6600514189414501
64.81073180977248,-55.8284386499876,-1.66134389046354
64.79955745457167,-55.94859154487729,-1.6600479624113562
64.78794032639586,-56.10073762035523,-1.6585613333723477
64.77334182515615,-56.231814577183805,-1.6599471545829587
64.76251899538528,-56.39304405428381,-1.6588277025283398
64.75844766134125,-56.46164018044637,-1.6599325000088923
64.75142180473037,-56.578745266965434,-1.6592364762422578
64.74406702916774,-56.64182091635418,-1.6569056583813135
64.7321890939724,-56.756771654417,-1.6553441780126275
64.71802826671416,-56.91525797024568,-1.6534573472994705
64.71752129448521,-56.97868453525992,-1.6549085067784566
64.69970286078838,-57.16011467040062,-1.6541515104059201
64.6923022250313,-57.263189684561524,-1.6565035357964673
64.68494543353576,-57.38010657278439,-1.6529187297612027
64.6762027926645,-57.50065151822138,-1.6534207211724528
64.66870653705566,-57.62333211020439,-1.653831158052651
64.6583576574138,-57.74093585407863,-1.6512398986598316
64.65237140496113,-57.83959934311839,-1.6516584213841792
64.64465680715934,-57.95621148601516,-1.6516582399651103
64.6417277802248,-58.014502140990025,-1.651874929952357
64.63059888503764,-58.17390819678104,-1.6511563196791845
64.62949294469692,-58.2088897148858,-1.6512381983556612
64.61621433896305,-58.389080064008496,-1.6505224943593266
64.6091543221176,-58.521955005100715,-1.6493339514603087
64.59963830651135,-58.61391517397999,-1.6499297621948892
64.59631244093947,-58.733878861073556,-1.6494666686804174
64.59022511545294,-58.83357393818565,-1.6482419142750784
64.5810936655028,-58.97380829170948,-1.6462138137016646
64.5717411585215,-59.06673468453406,-1.64609864147779
64.56502540220167,-59.190292879528286,-1.6503720395143167
64.56255631092554,-59.25202221416205,-1.6502010695041522
64.55557532917385,-59.35858731702504,-1.6583929963291952
64.54869872665824,-59.45348575497308,-1.6658065049012576
64.53107965352537,-59.6080277812754,-1.6695345238417043
64.51382761187388,-59.73783699147525,-1.6750145882937353
64.50736376637064,-59.8024576135166,-1.6775352617289911
64.49358835965562,-59.929040728200654,-1.683946930748278
64.48179699656413,-60.048679846352535,-1.6893244702532964
64.46718275760051,-60.14361850004692,-1.6925117562954086
64.44754630741514,-60.31380319829407,-1.6968110736698787
64.4371840214362,-60.40311077677094,-1.6981906737010959
64.42069623527189,-60.55073382322895,-1.7051242565678015
64.40989136359386,-60.611111599230426,-1.7058161477759382
64.38938591696332,-60.75290753088703,-1.7135042071171587
64.37549982200477,-60.87396127087604,-1.717175444784655
64.35844288900553,-60.994509879184825,-1.7171321399863668
64.34164345260926,-61.12286503068572,-1.7200293226576078
64.31627512992787,-61.27123246814987,-1.7156524311046006
64.30865033315301,-61.36547848044496,-1.7177011364247756
64.28666841498476,-61.48391206183204,-1.7148783584073268
64.27075817095786,-61.6067540166584,-1.71755347244758
64.25194287033196,-61.72659585986413,-1.7162984526004792
64.22802545066597,-61.84888585117502,-1.7160049200647127
64.21722523829673,-61.9733732653802,-1.7168032623246277
64.20680975664575,-62.0964250616413,-1.7163407944408027
64.19117021672552,-62.22204351116435,-1.716611250942122
64.16645009439478,-62.33510806496749,-1.7108002510633402
64.14931993674041,-62.47639613835808,-1.7165608598925708
64.13297802963523,-62.600196675565634,-1.7181674703910823
64.12221534325646,-62.690596122577446,-1.7165250696042913
64.1013856301855,-62.8041891708264,-1.7169829257036908
64.08506721417882,-62.90721349765735,-1.7164504398525102
64.0650057372179,-63.02750287153759,-1.7126715701720638
64.0560202567757,-63.089878440345004,-1.713128098968072
64.03937933549817,-63.233907454894464,-1.7134231307659633
64.0249820545449,-63.33221767905135,-1.7122630974078563
64.00354178448151,-63.490591657243506,-1.7091017653863958
63.982408632542274,-63.649058816338176,-1.7082173788979367
63.96181306569368,-63.8098188468302,-1.7061719689428856
63.94560462848959,-63.956189538114515,-1.7056384904073876
63.92921315619363,-64.10746218492524,-1.707031252697442
63.909869881038006,-64.23247152320091,-1.7025884201281674
63.89950156828335,-64.29454260694023,-1.7048493864046612
63.88408844015497,-64.40679377949078,-1.705428023924096
63.86191886653495,-64.53752453156989,-1.704579006530472
63.849869083270896,-64.65068321113112,-1.6999192116160469
63.842626092602714,-64.70701262856494,-1.6984050415345044
63.83477872012245,-64.7642091560421,-1.6985728106878537
63.813639874145316,-64.91586197476028,-1.6887672077523257
63.80367761470701,-65.01090197881479,-1.688326898746532
63.78731706590747,-65.16122342822813,-1.6831797515009455
63.774009146705374,-65.29155009561543,-1.681195484675257
63.75743175926569,-65.39371775570537,-1.6742104049658741
63.74836048188334,-65.49288665763146,-1.675996927405511
63.745727195904756,-65.55315326671042,-1.6753843721619612
63.73039904738502,-65.69630677253444,-1.6721697177146024
63.71479381695101,-65.84572271725527,-1.6688332850197458
63.710881977099504,-65.87505036527769,-1.666769260572618
63.701529362219496,-66.00899740980708,-1.6688012967768668
63.69412751919439,-66.10666344034934,-1.665640950953816
63.68664184917933,-66.17322856806672,-1.663984819082302
63.67899104077882,-66.2876397222949,-1.653683082696945
63.670243953236834,-66.37944485540609,-1.641420386447309
63.661506487611256,-66.47660948390254,-1.6367119295270016
63.66786023226546,-66.57164408896985,-1.627120702118386
63.66516651384686,-66.6256987524327,-1.6205030876285202
63.66451690868748,-66.77244269181287,-1.6061173950574412
63.658190358894814,-66.8927538986441,-1.601391006618151
63.65283419070935,-66.97560294676008,-1.6028077812311585
63.65173258024429,-67.09666227885491,-1.6029263703995362
63.6511973466486,-67.19835706164564,-1.6037373271102946
63.645799916345425,-67.31527813168425,-1.6014229900292813
63.641078442843984,-67.41344743486225,-1.6037637821514372
63.63652442091888,-67.51175458245575,-1.6032761003271554
63.62642420484801,-67.69794688821469,-1.6036841618261781
63.631717740748336,-67.796437234721,-1.6033505475519907
63.632199584308324,-67.86336807756257,-1.5988255852204287
63.62354745359489,-67.99249213800944,-1.6027920026686717
63.621777284742436,-68.11998323694317,-1.601379052680501
63.61650051220087,-68.24145221211221,-1.6021860037785844
63.62496747601897,-68.323651014412,-1.6029938632933216
63.61978865783569,-68.35678598833788,-1.597065130451127
63.61090767147892,-68.57990047391438,-1.601181496690599
63.600557556505144,-68.67097313122974,-1.6069528107370257
63.60109019004646,-68.73090044215998,-1.6160272875254291
63.58431161002272,-68.90688308649605,-1.6344434394528082
63.575823624450685,-69.00153400028685,-1.6463204767873807
63.567284324046376,-69.09211112122651,-1.6573609886864833
63.55463930995641,-69.1825450528175,-1.6696674034358443
63.544144683717825,-69.31294639863953,-1.68640117960931
63.52459216815634,-69.43743267464511,-1.699770852750064
63.513636572212256,-69.51803966896584,-1.7104380760299929
63.502173914186585,-69.59977047595032,-1.7226143926510658
63.48116925179363,-69.71731136951645,-1.7349857953196857
63.464652506240306,-69.81113011185677,-1.7465715250158222
63.45104215431846,-69.89182784477751,-1.7616858856432325
63.43920047387441,-69.94830144765649,-1.7758961607058932
63.423503462964426,-70.01918747339397,-1.7940613184519936
63.40760635561221,-70.08330388498968,-1.8130725766126474
63.393580355116285,-70.13419730019704,-1.8332371857548388
63.38389303312677,-70.16646845315005,-1.8471662688465549
63.36882972364686,-70.21231937007246,-1.88149204818445
63.35903936907248,-70.2354335161303,-1.9005700354027684
63.3399356589318,-70.28136413620402,-1.9562796381139689
63.31912974349057,-70.32217303636251,-2.001847376440991
63.28408424054926,-70.38794346196305,-2.0722592518381524
63.2577264439402,-70.43218105397584,-2.112120107475895
63.22526253550032,-70.47277243617464,-2.167578518878936
63.209754159575866,-70.48913749457027,-2.194073005208345
63.19498071035081,-70.50731269603862,-2.2301482987284107
63.15799407669728,-70.54538988614087,-2.3120916992650833
63.12091967445074,-70.57966586329518,-2.371073966640786
63.08223901424329,-70.61177818812378,-2.433447211628169
63.03183425514537,-70.65100688740216,-2.520557761347168
63.006729905256556,-70.6700112420274,-2.5638466724645417
62.97216372938714,-70.69262978621683,-2.629587026304214
62.93880492012138,-70.72887155097415,-2.7232057934604406
62.927844693203824,-70.7420764712684,-2.745864414897539
62.89246304613594,-70.7647280498857,-2.8131309865512084
62.81820250942121,-70.79882602371607,-2.9333939250212864
62.79893809657446,-70.80642295217874,-2.9517556564235905
62.712326243017536,-70.82572944831314,-3.033492064050563
62.66406287988789,-70.82991927951214,-3.0570848975839042
62.61657083746754,-70.8335429914855,-3.0831610526900493
62.569157916095456,-70.83871968091727,-3.106340576494996
62.477833988839464,-70.84069864918244,3.136572820535601
62.42690197217649,-70.83990101053293,3.1141293708014146
62.35881194256004,-70.8396084809667,3.0781255742532903
62.27160791131231,-70.82770937495054,3.0327322037208453
62.179986340950364,-70.80989428885444,2.989168003100153
62.12572535425906,-70.79877801604691,2.9727288190143377
62.04693933536776,-70.7827641580746,2.950906655321882
61.93751985280091,-70.7583264639187,2.9380487769825243
61.82022129662766,-70.73076384868219,2.9371101648446265
61.652198656379504,-70.69557972176578,2.9421950279832814
61.560761454705464,-70.67739997465748,2.9467326717016498
61.386030437334036,-70.643159748751,2.9613616494477397
61.26172296386837,-70.62219828708818,2.9701338635527534
61.146966174954976,-70.60544041449282,2.982894999943867
61.03621121115045,-70.58999434398035,3.0073454192928657
60.92624240390864,-70.57758820132027,3.0319943438682198
60.81760234022927,-70.5679800571862,3.055433380727275
60.70763023512065,-70.56392013699912,3.0767207306954023
60.555252556489584,-70.55801356148376,3.084601697584013
60.49010249864469,-70.55555451446581,3.0820898831619425
60.37967871468863,-70.55178797043595,3.0768903748063487
60.29010988037822,-70.54676418775333,3.073055630869448
60.22861000959066,-70.54321907121704,3.0680455918167855
60.08429203975841,-70.53329686700211,3.0603813870704726
60.023445222296374,-70.5277729764052,3.0553164237785935
59.90902080241478,-70.51711130710882,3.0464333392687815
59.78746222427326,-70.5053186614739,3.043704871474198
59.72238067089179,-70.49897318455753,3.0426086021488667
59.66070722142374,-70.49296897869795,3.042603686650293
59.54566511284591,-70.48333633232804,3.043219634642697
59.48182364431167,-70.47771576925737,3.04167987765378
59.36708597214633,-70.46672754539335,3.042417626543766
59.30406386493967,-70.46030863410496,3.0425277951327776
59.099541480812626,-70.44095580418184,3.031698165401542
59.03474172398599,-70.43408423233599,3.0254586906923038
58.92251233627839,-70.42150446373945,3.013379228846525
58.80800800123453,-70.40622487246519,3.000563657155157
58.69174660392369,-70.39221131197414,2.987637925349377
58.62779026170052,-70.3818676475939,2.9809544348900974
58.4638367126611,-70.35537290322674,2.96284403864499
58.34249194186994,-70.33355035933046,2.956833691959186
58.24773419406844,-70.31600747180389,2.953293000939411
58.074707777249024,-70.28122057953915,2.951787849844508
58.01289682709899,-70.2705246868403,2.9502648990817244
57.80654676417919,-70.23423590949895,2.950173653555286
57.708189127381246,-70.21448044595319,2.950706308211557
57.54060114626743,-70.18983839738473,2.9525382072278807
57.447570890373626,-70.17948844263515,2.963892062894521
57.35672190629692,-70.16811422973785,2.977333384064725
57.25743460300479,-70.15054581338609,3.0015281909119222
57.171510170094635,-70.14430721716408,3.0168290133022415
57.0805896708124,-70.13913320184088,3.0241445792721233
56.95929301371285,-70.13059310263826,3.0254718221870616
56.83833458349277,-70.11753352253953,3.0275249767630315
56.6616114176583,-70.0996156748528,3.027503571865
56.56975814161981,-70.0904673783064,3.0282012728640764
56.4780063032382,-70.08140531869921,3.026937206516999
56.32796666172203,-70.0650188899223,3.026666914054935
56.228117189274336,-70.05469829743262,3.027932280716246
56.16157209187473,-70.04745858678,3.0274176376339526
56.098655519587716,-70.04061309975054,3.028174397590353
56.01089703647052,-70.03200294389299,3.0270364645755796
55.94524051742115,-70.0250881044857,3.0262370158408385
55.789491773239625,-70.00933333472689,3.025866110491064
55.69734946882686,-70.00144341639182,3.026693665151847
55.60706356748691,-69.99324808487563,3.021190038401818
55.543086378153205,-69.98774363130298,3.0203621870494017
55.36823554135577,-69.96480522959497,3.0167311344453434
55.30624650387182,-69.95574743483498,3.015045966154567
55.2273976124547,-69.94678095596409,3.0075187351807426
55.12391124503487,-69.93426762554368,2.990833130261994
55.03611042925627,-69.92160360919343,2.978098659642678
54.97618375740616,-69.90980407482557,2.969808151279728
54.89388139833457,-69.89317851327034,2.95468897650233
54.83535291603829,-69.8824914745825,2.9441969908334835
54.779594976452685,-69.87274623514065,2.933631493555171
54.66913640431957,-69.847556707499,2.9137995834239137
54.5830553787789,-69.82816008673524,2.8995118862524265
54.50336461134539,-69.80714083511653,2.884489159969033
54.47355952206158,-69.79802293392149,2.8800462069864396
54.44522564172546,-69.7891589912204,2.874648243572796
54.28446245499516,-69.74564263373749,2.861923143004688
54.1982279813008,-69.72152242333587,2.8694461765462647
54.12265920292277,-69.70289780188156,2.8758201029277
54.051972169626026,-69.68660151072821,2.903748813109659
53.92754900698391,-69.66872981633323,2.9607695175470274
53.90086630593681,-69.66651491384103,2.9733457229254396
53.80866309054343,-69.65401309742491,3.010876822030893
53.72338115628752,-69.65158537681123,3.033512484075239
53.66452648569606,-69.65048294204048,3.0449221931822494
53.49209957682181,-69.6391079381902,3.0588376191186453
53.37001698947329,-69.63239420281711,3.0628692971601894
53.27626302998084,-69.62709675777872,3.064309001006997
53.154069625932266,-69.62449916598237,3.065078061848982
53.05759645877238,-69.61625237572028,3.066088735843481
52.96234903141029,-69.61404446261756,3.064741529205891
52.867688857121486,-69.611832760937,3.0672758572730436
52.80285190541511,-69.60637301424423,3.068087776140566
52.681381208219875,-69.60197359579561,3.0695390183363536
52.533741730054565,-69.59126552267927,3.0700684917097303
52.46917970065971,-69.58737032467519,3.069111160381799
52.37600942980662,-69.58349543143952,3.0690518086086684
52.22593778454597,-69.57579675769783,3.067782527643439
52.162306316743376,-69.57162365490238,3.0695854032904717
52.008080303797364,-69.56398000119044,3.06975405544305
51.889471751720485,-69.55484885962379,3.0713213015497045
51.74058875960019,-69.54938845485172,3.0717897768244757
51.590386656985,-69.54397119492697,3.0742979320204333
51.49706954427285,-69.5412026526908,3.0770492649912384
51.37388330496307,-69.53677041349565,3.077554322733181
51.25297562025871,-69.53191932415103,3.070408846339591
51.194223116966945,-69.53000689863349,3.0619330780521246
51.1214433918776,-69.52678980687425,3.041253851880151
51.04348575591053,-69.52055065310371,3.015130998360297
50.91788741826365,-69.50448935923636,2.973771139788818
50.84216260906064,-69.49158717611527,2.953414520224792
50.78566274007648,-69.48048494646267,2.944375648324633
50.700924418197246,-69.46251669185064,2.936244614279209
50.61239225980244,-69.44639832154311,2.9350022825383917
50.552555316043744,-69.4356220477889,2.9365579267027058
50.468235819695686,-69.41976052567827,2.935057093029803
50.32236728788031,-69.39004575946026,2.938306787040316
50.23012365411578,-69.3740808004694,2.9405955884051473
50.120811607532005,-69.35448635961053,2.945021823416122
50.01276547883572,-69.33138564656265,2.9607834565651228
49.88212535857342,-69.31191231199585,2.979234490816417
49.7906985761822,-69.29859993823987,2.983996495900134
49.640224290758994,-69.27517818879656,2.987616899480971
49.46217190108585,-69.24958823826204,2.995394039359292
49.3448816671209,-69.23372549412476,3.005671274253723
49.23010061087217,-69.2197721887396,3.0173027239301478
49.137181896414745,-69.21135094861937,3.024766956866106
49.047579885388096,-69.20500298164576,3.0320507447335063
48.92357435014899,-69.19540217395529,3.0373418042988654
48.67236327455641,-69.17294199321606,3.038591384584238
48.57818610327551,-69.16676904007323,3.0390043136097002
48.49059358882168,-69.1622645005436,3.0390582001973963
48.289725486916055,-69.14254237993825,3.0385957508894745
48.19715770316628,-69.13472815828804,3.0393910656596277
48.08414417237555,-69.12464266665592,3.03791820435808
47.98659026604919,-69.11793404560966,3.038446183463622
47.86754265931277,-69.10434727934047,3.0386327257625703
47.76577226324272,-69.09575767584023,3.038844649654323
47.64289277172452,-69.08419113850225,3.0405813499174728
47.51847835365186,-69.07729540582285,3.042710034275792
47.394794174421655,-69.06607514957422,3.042713341819475
47.21594829909016,-69.05183377927543,3.042860399846854
47.09363740922864,-69.04296879040224,3.043284893587442
46.99801431661296,-69.03931977102485,3.0436201967139023
46.873118604703016,-69.02477318091218,3.0441943158174007
46.75121596414346,-69.01358820864566,3.0443211327892903
46.687980509187774,-69.00777509009657,3.0433657902240943
46.596090625243356,-69.0013011367998,3.0435760758361243
46.53307213595737,-68.99764865131776,3.0437434458634707
46.41041437759132,-68.98722092696943,3.042109471884818
46.314904997747725,-68.9794563210776,3.0435132157142797
46.22649502681075,-68.97251833455674,3.0422144905937945
46.16267604974191,-68.96735680534627,3.0425302846132203
46.0405083823935,-68.957798783652,3.0412965035475663
45.94509358514559,-68.94879415761154,3.0423902011338297
45.88116642743139,-68.9419111976213,3.0423006540298876
45.72399262124372,-68.9305294355675,3.041089666331114
45.65541062345816,-68.92599366041419,3.038948786794968
45.56762756484869,-68.91945261862516,3.037486942235441
45.44541133776482,-68.91188793960488,3.0322437304728647
45.380702491344586,-68.90924916743415,3.02983039063891
45.275227883005144,-68.897263601435,3.023228872333427
45.21908963105736,-68.88839507821208,3.020476555584297
45.13423513399583,-68.87836639774609,3.014715981321153
45.071589528242114,-68.87210736871172,3.013811790763989
44.95995645236497,-68.86000441280214,3.012861873899392
44.864857062218334,-68.84801834879575,3.013048246041266
44.71150657225544,-68.82300359557017,3.0106279853134534
44.64900237213199,-68.81460838237024,3.012037846345079
44.56350351444384,-68.8040033678368,3.008301660723195
44.41206645772327,-68.78178417466854,3.008185900882959
44.26582124907953,-68.76036821509729,3.0062121036489837
44.13708014099054,-68.74313674580391,3.004564605664526
44.07082622809037,-68.73329731744356,3.0044007695542705
43.98411667298459,-68.71985286548663,3.004377954684527
43.73969791909926,-68.6868679093578,3.0007686842777197
43.67609099553447,-68.67572306676034,3.0023971329469994
43.597340560121644,-68.66427932056536,3.0087076342497707
43.461343431196475,-68.64623160405495,3.024800332204253
43.39900612672885,-68.64110968439417,3.0331453882922013
43.19553466280315,-68.62153994143353,3.04214872050302
43.0948574209765,-68.61082870509237,3.042716123728563
42.88431095121163,-68.59100647710623,3.0444999766615544
42.79305639149748,-68.58280524368885,3.0438328301702544
42.66777133242052,-68.57594433838226,3.0445828052098363
42.545108327508,-68.56822950836822,3.04733251519822
42.456769667057856,-68.56014368492042,3.0470715618297
42.33671014358042,-68.54998477632307,3.049061553347049
42.21565197285132,-68.53988558302082,3.0480751585427917
42.12397338780785,-68.53295281987702,3.0455795045771747
41.97453348068186,-68.52034005343043,3.0432169461399377
41.820702335744464,-68.50666833269766,3.042591226353365
41.693328668155274,-68.49552597776372,3.041850249457351
